"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2386","RT @ncccusa: Come to DC to advocate for all members of MLK's Beloved Community, including #RefugeesWelcome https://t.co/JmyEFmvGTb  #EAD2017",FALSE,0,NA,2017-02-03 21:57:01,FALSE,NA,"827637038597935105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KYchurches",2,TRUE,FALSE,NA,NA
"2387","RT @claudio_schmid: Deutschland l<U+00E4>dt derzeit tausende Kopfabschneider ein und zeigt dann <U+00FC>ber den Atlantik ... 

#IS #ISIS #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 21:56:58,FALSE,NA,"827637027462057985",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","rstrohmi",20,TRUE,FALSE,NA,NA
"2388","Morality &amp; Executive Orders: https://t.co/CdC8QnDtas          
                      
#RefugeesWelcome<U+2026> https://t.co/K3yHFUqtyI",FALSE,0,NA,2017-02-03 21:56:57,TRUE,NA,"827637023733342208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dan_Salerno_",0,FALSE,FALSE,NA,NA
"2389","RT @FrancisNYIC: .@thenyic ripping on #Longisland at the rally for refugees outside of @RepPeterKing office! #nobannowall #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 21:56:56,FALSE,NA,"827637019132174336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenyic",10,TRUE,FALSE,NA,NA
"2390","RT @JigmeUgen: This is also America!!!

#LoveTrumpsHate #NoBanNoWall #RefugeesWelcome https://t.co/vX0qJMdcwY",FALSE,0,NA,2017-02-03 21:56:49,FALSE,NA,"827636987502792704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aWonderlandxo",839,TRUE,FALSE,NA,NA
"2391","RT @UNICEF: Not migrant children. 
Not refugee children.
Children are children.

#RefugeesWelcome #foreverychild https://t.co/eggmY7IsVu",FALSE,0,NA,2017-02-03 21:56:42,FALSE,NA,"827636959417876480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CINTHIAVIDAL2",1503,TRUE,FALSE,NA,NA
"2392","RT @tramontela: #MigrationIsBeautiful the butterflies are here #CLE #HeretoStay #RefugeesWelcome #love #NoBanNoWall #nomuslimban https://t.<U+2026>",FALSE,0,NA,2017-02-03 21:56:33,FALSE,NA,"827636920805056516",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarloweRayne",11,TRUE,FALSE,NA,NA
"2393","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 21:56:27,FALSE,NA,"827636897639968768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carynmcwhirter",881,TRUE,FALSE,NA,NA
"2394","RT @tramontela: Julia Shearson being mobbed by the media, true American <U+2764><U+FE0F> #nomuslimban #RefugeesWelcome #HeretoStay @lynn_mid @DavidLeopol<U+2026>",FALSE,0,NA,2017-02-03 21:56:23,FALSE,NA,"827636878463561729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarloweRayne",8,TRUE,FALSE,NA,NA
"2395","RT @HLS_Immigration: BREAKING: #Harvard Challenges Trump<U+2019>s Executive Order in Amicus Brief https://t.co/vGiQeZYXav #RefugeesWelcome #NoBanN<U+2026>",FALSE,0,NA,2017-02-03 21:56:08,FALSE,NA,"827636815075147777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FionaBeveridge1",26,TRUE,FALSE,NA,NA
"2396","RT @tramontela: #CLE says #RefugeesWelcome immigrants #HeretoStay #NoBanNoWall @DavidLeopold @activistdeb https://t.co/ckEJDWXASP",FALSE,0,NA,2017-02-03 21:56:06,FALSE,NA,"827636806887886851",NA,"<a href=""http://www.PLACEHOLDERpoliticsnews.com"" rel=""nofollow"">Politics News</a>","YesToRefugeesUK",15,TRUE,FALSE,NA,NA
